u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
4935195263,4935195264,0.8827,0.0,5.0,0.0,0.2662,service
4935195264,4946570540,0.8865,0.0,5.0,0.0,0.261,service
4935195264,4935195270,0.835,0.0,5.0,0.0,0.3295,service
4935195265,4935195277,0.942,0.0,5.0,0.0,0.1781,service
4935195265,4935195302,0.8568,0.0,5.0,0.0,0.3009,service
4935195265,4935195273,0.9602,0.0,5.0,0.0,0.1454,service
4935195266,4935195267,0.672,0.0,5.0,0.0,0.551,service
4935195266,10096787725,0.7562,0.0,5.0,0.0,0.4326,service
4935195267,10096787734,0.6083,0.0,5.0,0.0,0.6524,service
4935195269,10096787734,0.6654,0.0,5.0,0.0,0.5609,service
4935195270,4935195302,0.6977,0.0,5.0,0.0,0.5134,service
4935195270,4935195271,0.8523,0.0,5.0,0.0,0.3069,service
4935195271,4935195273,0.6354,0.0,5.0,0.0,0.6077,service
4935195273,4935195302,0.8012,0.0,5.0,0.0,0.3734,service
4935195277,4935195301,0.8834,0.0,5.0,0.0,0.2652,service
4935195277,4935195278,0.8032,0.0,5.0,0.0,0.3708,service
4935195278,4935195302,0.8348,0.0,5.0,0.0,0.3297,service
4935195284,4935195295,0.7236,3.0,5.0,0.6,0.1769,service
4935195284,4935195294,0.7191,3.0,5.0,0.6,0.1832,service
4935195284,4935195290,0.6048,3.0,5.0,0.6,0.3584,service
4935195286,4935195291,0.8071,0.0,9.0,0.0,0.6584,tertiary
4935195286,4935195290,0.5117,3.0,5.0,0.6,0.5396,service
4935195290,4935195291,0.4869,3.0,5.0,0.6,0.597,service
4935195294,8399236466,0.6822,3.0,5.0,0.6,0.2359,service
4935195294,10096787422,0.7494,3.0,5.0,0.6,0.1418,service
4935195295,4946570521,0.8228,0.0,5.0,0.0,0.3454,service
4935195295,4946570019,0.784,0.0,5.0,0.0,0.3959,service
4935195299,4935195301,0.6364,3.0,5.0,0.6,0.3061,service
4935224402,4935224416,0.9426,0.0,5.0,0.0,0.1771,service
4935224413,4935224417,0.8144,0.0,5.0,0.0,0.3563,service
4935224416,4935224420,0.927,0.0,5.0,0.0,0.2023,service
4935224417,4935224420,0.8289,0.0,5.0,0.0,0.3374,service
4935224417,4935224420,0.8365,0.0,5.0,0.0,0.3275,service
4946570007,4946570015,0.3595,12.0,6.0,2.0,0.3574,residential
4946570007,4946570523,0.8585,0.0,5.0,0.0,0.2987,service
4946570009,4946570523,0.5045,7.0,5.0,1.4,0.1558,service
4946570010,4946570015,0.7905,3.0,6.0,0.5,0.1649,residential
4946570010,4946570016,0.5693,4.5,5.0,0.9,0.2721,service
