TOT_REG_CD,ADM_NM,net_node,hour,threshold,opp_CA,opp_TCA,reduction_pct
1110055010007,방학1동,4131490811,8,38.0,61,61,0.0
1110055010006,방학1동,3845343401,8,38.0,63,63,0.0
1110055010009,방학1동,3845343404,8,38.0,64,64,0.0
1110055010008,방학1동,3849331961,8,38.0,65,65,0.0
1110055010001,방학1동,3845343422,8,38.0,60,60,0.0
1110055010003,방학1동,12872616798,8,38.0,61,61,0.0
1110055010002,방학1동,3845343398,8,38.0,63,63,0.0
1110055010005,방학1동,3848346766,8,38.0,58,58,0.0
1110055010004,방학1동,3848346769,8,38.0,59,59,0.0
1110055020004,방학1동,3846919910,8,38.0,57,57,0.0
1110055020002,방학1동,7568811584,8,38.0,46,46,0.0
1110055020003,방학1동,3846919959,8,38.0,50,50,0.0
1110055020001,방학1동,3846919913,8,38.0,59,59,0.0
1110055020101,방학1동,3846919911,8,38.0,59,59,0.0
1110055020102,방학1동,436839303,8,38.0,51,51,0.0
1110055020202,방학1동,3846919955,8,38.0,55,55,0.0
1110055020201,방학1동,3846919956,8,38.0,55,55,0.0
1110055020401,방학1동,7952541802,8,38.0,59,59,0.0
1110055020501,방학1동,3846919919,8,38.0,53,53,0.0
1110055020601,방학1동,7952541811,8,38.0,56,56,0.0
1110055030008,방학1동,3845808918,8,38.0,65,65,0.0
1110055030011,방학1동,3845808850,8,38.0,68,68,0.0
1110055030010,방학1동,4133735779,8,38.0,66,66,0.0
1110055030014,방학1동,3845808921,8,38.0,62,62,0.0
1110055030007,방학1동,3845808809,8,38.0,67,67,0.0
1110055030006,방학1동,3845808784,8,38.0,69,69,0.0
1110055030005,방학1동,11882676198,8,38.0,67,67,0.0
1110055030004,방학1동,3845808832,8,38.0,69,69,0.0
1110055030003,방학1동,3845808767,8,38.0,71,71,0.0
1110055030012,방학1동,3845808899,8,38.0,65,65,0.0
1110055030001,방학1동,3845808879,8,38.0,63,63,0.0
1110055030013,방학1동,3845808888,8,38.0,65,65,0.0
1110055030016,방학1동,3845808799,8,38.0,67,67,0.0
1110055030015,방학1동,3845808788,8,38.0,66,66,0.0
1110055030002,방학1동,3845808827,8,38.0,69,69,0.0
1110055030009,방학1동,3845808831,8,38.0,67,67,0.0
1110055030102,방학1동,436835941,8,38.0,61,61,0.0
1110055030101,방학1동,3845808909,8,38.0,65,65,0.0
1110055030302,방학1동,11882676197,8,38.0,68,68,0.0
1110055030301,방학1동,11882676187,8,38.0,70,70,0.0
1110055040001,방학1동,7210885713,8,38.0,54,54,0.0
1110055040002,방학1동,3846919906,8,38.0,41,41,0.0
1110055040101,방학1동,7210885685,8,38.0,51,51,0.0
1110055040102,방학1동,3844021866,8,38.0,45,45,0.0
1110055040108,방학1동,3844021878,8,38.0,41,41,0.0
1110055040105,방학1동,3844021877,8,38.0,54,54,0.0
1110055040106,방학1동,3844021863,8,38.0,43,43,0.0
1110055040203,방학1동,7952541821,8,38.0,40,40,0.0
1110055050001,방학1동,11162326220,8,38.0,74,74,0.0
1110055050003,방학1동,3845642899,8,38.0,69,69,0.0
1110055050002,방학1동,11162127147,8,38.0,76,76,0.0
1110055050101,방학1동,11162326211,8,38.0,73,73,0.0
1110056010001,방학2동,8491059643,8,38.0,29,29,0.0
1110056010003,방학2동,3846064573,8,38.0,34,34,0.0
1110056010002,방학2동,3848340641,8,38.0,36,36,0.0
1110056010005,방학2동,8491059678,8,38.0,17,17,0.0
1110056010004,방학2동,8491059630,8,38.0,38,38,0.0
1110056010007,방학2동,8494721424,8,38.0,45,45,0.0
1110056010006,방학2동,3846064571,8,38.0,45,45,0.0
1110056010011,방학2동,3845343388,8,38.0,39,39,0.0
1110056010010,방학2동,8491059638,8,38.0,29,29,0.0
1110056010013,방학2동,3848340651,8,38.0,29,29,0.0
1110056010012,방학2동,8494696412,8,38.0,40,40,0.0
1110056010015,방학2동,4131468993,8,38.0,42,42,0.0
1110056010009,방학2동,7295759722,8,38.0,3,3,0.0
1110056010008,방학2동,3848340655,8,38.0,29,29,0.0
1110056010014,방학2동,11824434522,8,38.0,1,1,0.0
1110056020001,방학2동,3848346764,8,38.0,55,55,0.0
1110056020011,방학2동,8494724643,8,38.0,51,51,0.0
1110056020006,방학2동,3845343395,8,38.0,58,58,0.0
1110056020007,방학2동,3846064595,8,38.0,57,57,0.0
1110056020004,방학2동,3845808904,8,38.0,67,67,0.0
1110056020005,방학2동,8494724640,8,38.0,56,56,0.0
1110056020002,방학2동,3845343426,8,38.0,60,60,0.0
1110056020003,방학2동,3848346762,8,38.0,52,52,0.0
1110056020015,방학2동,8494723268,8,38.0,56,56,0.0
1110056020012,방학2동,3846064594,8,38.0,53,53,0.0
1110056020010,방학2동,8494723712,8,38.0,52,52,0.0
1110056020008,방학2동,3848346759,8,38.0,61,61,0.0
1110056020009,방학2동,3846060089,8,38.0,64,64,0.0
1110056030001,방학2동,3848340588,8,38.0,67,67,0.0
1110056030009,방학2동,8491093536,8,38.0,58,58,0.0
1110056030008,방학2동,7444291295,8,38.0,55,55,0.0
1110056030007,방학2동,414688082,8,38.0,48,48,0.0
1110056030006,방학2동,3845343350,8,38.0,51,51,0.0
1110056030005,방학2동,3845343357,8,38.0,53,53,0.0
1110056030004,방학2동,3848340592,8,38.0,61,61,0.0
1110056030003,방학2동,8494724637,8,38.0,51,51,0.0
1110056030002,방학2동,3848340587,8,38.0,61,61,0.0
1110056030010,방학2동,3848340598,8,38.0,54,54,0.0
1110057010001,방학3동,11162323488,8,38.0,60,60,0.0
1110057010003,방학3동,3849211430,8,38.0,55,55,0.0
1110057010002,방학3동,7295759746,8,38.0,24,24,0.0
1110057010103,방학3동,8491093534,8,38.0,57,57,0.0
1110057010102,방학3동,4696997959,8,38.0,55,55,0.0
1110057010101,방학3동,3845343334,8,38.0,55,55,0.0
1110057010201,방학3동,4692055309,8,38.0,55,55,0.0
1110057010301,방학3동,4692055311,8,38.0,53,53,0.0
1110057010401,방학3동,3849211427,8,38.0,54,54,0.0
1110057010601,방학3동,8491060213,8,38.0,51,51,0.0
1110057020003,방학3동,3844068791,8,38.0,71,71,0.0
1110057020001,방학3동,11162323429,8,38.0,67,67,0.0
1110057020002,방학3동,3845678711,8,38.0,54,54,0.0
1110057020102,방학3동,4776239637,8,38.0,48,48,0.0
1110057020101,방학3동,4776239638,8,38.0,60,60,0.0
1110057020202,방학3동,3845679860,8,38.0,68,68,0.0
1110057020203,방학3동,4776230893,8,38.0,49,49,0.0
1110057020201,방학3동,4776230892,8,38.0,57,57,0.0
1110057020402,방학3동,8491139392,8,38.0,58,58,0.0
1110057020403,방학3동,8491139394,8,38.0,51,51,0.0
1110057020408,방학3동,8491139396,8,38.0,49,49,0.0
1110057020409,방학3동,3849211405,8,38.0,59,59,0.0
1110057020406,방학3동,8491139397,8,38.0,53,53,0.0
1110057020407,방학3동,4776230891,8,38.0,44,44,0.0
1110057020404,방학3동,4776237056,8,38.0,47,47,0.0
1110057020602,방학3동,4774035771,8,38.0,62,62,0.0
1110057020601,방학3동,11159157063,8,38.0,75,75,0.0
1110057030002,방학3동,4776245668,8,38.0,53,53,0.0
1110057030001,방학3동,3845256714,8,38.0,43,43,0.0
1110057030102,방학3동,8491171479,8,38.0,40,40,0.0
1110057030101,방학3동,3845256448,8,38.0,42,42,0.0
1110057030201,방학3동,3845256391,8,38.0,39,39,0.0
1110057030304,방학3동,8491171515,8,38.0,39,39,0.0
1110057030303,방학3동,8489470843,8,38.0,43,43,0.0
1110057030302,방학3동,11013568891,8,38.0,40,40,0.0
1110057030301,방학3동,8491171502,8,38.0,42,42,0.0
1110057030403,방학3동,8474215805,8,38.0,48,48,0.0
1110057030402,방학3동,8474224432,8,38.0,50,50,0.0
1110057030401,방학3동,8474215815,8,38.0,57,57,0.0
1110057030508,방학3동,3845256370,8,38.0,42,42,0.0
1110057030507,방학3동,4776245666,8,38.0,52,52,0.0
1110057030505,방학3동,4776245667,8,38.0,47,47,0.0
1110057030504,방학3동,8491171436,8,38.0,45,45,0.0
1110057030503,방학3동,8491171426,8,38.0,47,47,0.0
1110057030501,방학3동,4776242630,8,38.0,46,46,0.0
1110057030602,방학3동,436880671,8,38.0,51,51,0.0
1110057040001,방학3동,13613321985,8,38.0,27,27,0.0
1110057040103,방학3동,8455968548,8,38.0,58,58,0.0
1110057040104,방학3동,8455968583,8,38.0,46,46,0.0
1110057040101,방학3동,8455968594,8,38.0,54,54,0.0
1110057040102,방학3동,8455968580,8,38.0,45,45,0.0
1110057040201,방학3동,13613321986,8,38.0,24,24,0.0
1110057040304,방학3동,4690805525,8,38.0,37,37,0.0
1110057040301,방학3동,4690805505,8,38.0,32,32,0.0
1110057040302,방학3동,4690805514,8,38.0,38,38,0.0
1110057040303,방학3동,4690805510,8,38.0,37,37,0.0
1110059010110,창1동,4659100497,8,38.0,61,61,0.0
1110059010113,창1동,4659097845,8,38.0,44,44,0.0
1110059010112,창1동,4656790473,8,38.0,50,50,0.0
1110059010109,창1동,13565800298,8,38.0,43,43,0.0
1110059010108,창1동,13565831472,8,38.0,18,18,0.0
1110059010103,창1동,7569332997,8,38.0,60,60,0.0
1110059010104,창1동,13565800296,8,38.0,64,64,0.0
1110059010107,창1동,4636495632,8,38.0,57,57,0.0
1110059010106,창1동,4659100499,8,38.0,52,52,0.0
1110059020001,창1동,3834608771,8,38.0,37,37,0.0
1110059020103,창1동,3834608805,8,38.0,44,44,0.0
1110059020101,창1동,3834608781,8,38.0,34,34,0.0
1110059020106,창1동,3834608769,8,38.0,31,31,0.0
1110059020107,창1동,3834608832,8,38.0,37,37,0.0
1110059020104,창1동,7569333046,8,38.0,52,52,0.0
1110059020202,창1동,436874262,8,38.0,32,32,0.0
1110059030203,창1동,4744411393,8,38.0,29,29,0.0
1110059030202,창1동,4744411403,8,38.0,26,26,0.0
1110059030201,창1동,4744411399,8,38.0,23,23,0.0
1110059040007,창1동,3834405976,8,38.0,65,65,0.0
1110059040001,창1동,4636495647,8,38.0,49,49,0.0
1110059040002,창1동,13972255140,8,38.0,52,52,0.0
1110059040003,창1동,11174443937,8,38.0,59,59,0.0
1110059040014,창1동,3834405767,8,38.0,68,68,0.0
1110059040008,창1동,3834405975,8,38.0,61,61,0.0
1110059040009,창1동,3834405788,8,38.0,54,54,0.0
1110059040010,창1동,13971659316,8,38.0,51,51,0.0
1110059040011,창1동,3834405817,8,38.0,57,57,0.0
1110059040012,창1동,3834405838,8,38.0,59,59,0.0
1110059040013,창1동,3834438319,8,38.0,54,54,0.0
1110059040004,창1동,13972283576,8,38.0,65,65,0.0
1110059040005,창1동,3834405833,8,38.0,60,60,0.0
1110059040006,창1동,3834405841,8,38.0,63,63,0.0
1110059040101,창1동,13413388441,8,38.0,9,9,0.0
1110059041801,창1동,3834405768,8,38.0,65,65,0.0
1110059050001,창1동,12628419789,8,38.0,20,20,0.0
1110059060103,창1동,4744411375,8,38.0,28,28,0.0
1110059060101,창1동,4744411384,8,38.0,20,20,0.0
1110059060104,창1동,4744411381,8,38.0,26,26,0.0
1110060010012,창2동,3834438306,8,38.0,52,52,0.0
1110060010015,창2동,3834438272,8,38.0,43,43,0.0
1110060010009,창2동,4104287555,8,38.0,83,83,0.0
1110060010008,창2동,3834438293,8,38.0,56,56,0.0
1110060010014,창2동,3834438218,8,38.0,43,43,0.0
1110060010001,창2동,3834438217,8,38.0,46,46,0.0
1110060010003,창2동,3834438276,8,38.0,45,45,0.0
1110060010002,창2동,3834438232,8,38.0,63,63,0.0
1110060010005,창2동,3834438311,8,38.0,51,51,0.0
1110060010004,창2동,3834438305,8,38.0,50,50,0.0
1110060010007,창2동,3834438262,8,38.0,47,47,0.0
1110060010006,창2동,5651364257,8,38.0,50,50,0.0
1110060010011,창2동,3834438290,8,38.0,58,58,0.0
1110060010010,창2동,3834438273,8,38.0,48,48,0.0
1110060010013,창2동,3834438288,8,38.0,60,60,0.0
1110060010306,창2동,8495417834,8,38.0,53,53,0.0
1110060010301,창2동,8495417831,8,38.0,49,49,0.0
1110060010303,창2동,8495417824,8,38.0,48,48,0.0
1110060010302,창2동,8495417830,8,38.0,70,70,0.0
1110060010305,창2동,8495417839,8,38.0,77,77,0.0
1110060010402,창2동,5651364258,8,38.0,57,57,0.0
1110060010401,창2동,3834438253,8,38.0,74,74,0.0
1110060020002,창2동,13464117245,8,38.0,37,37,0.0
1110060020003,창2동,3834438022,8,38.0,54,54,0.0
1110060020001,창2동,3834438227,8,38.0,43,43,0.0
1110060020014,창2동,3834438043,8,38.0,49,49,0.0
1110060020008,창2동,3834438221,8,38.0,42,42,0.0
1110060020009,창2동,3834438024,8,38.0,64,64,0.0
1110060020016,창2동,3834437964,8,38.0,70,70,0.0
1110060020015,창2동,3834437982,8,38.0,63,63,0.0
1110060020026,창2동,3834438030,8,38.0,55,55,0.0
1110060020017,창2동,3834438050,8,38.0,47,47,0.0
1110060020024,창2동,3834438169,8,38.0,48,48,0.0
1110060020025,창2동,3834438014,8,38.0,54,54,0.0
1110060020022,창2동,3834438001,8,38.0,58,58,0.0
1110060020023,창2동,3834438038,8,38.0,53,53,0.0
1110060020012,창2동,3834437983,8,38.0,58,58,0.0
1110060020013,창2동,4149703778,8,38.0,44,44,0.0
1110060020010,창2동,3834437968,8,38.0,61,61,0.0
1110060020011,창2동,3834438021,8,38.0,55,55,0.0
1110060020020,창2동,3834438005,8,38.0,65,65,0.0
1110060020021,창2동,3834438199,8,38.0,40,40,0.0
1110060020018,창2동,3834438181,8,38.0,43,43,0.0
1110060020019,창2동,3834438177,8,38.0,55,55,0.0
1110060020006,창2동,4151888014,8,38.0,47,47,0.0
1110060020007,창2동,3834438020,8,38.0,63,63,0.0
1110060020004,창2동,3834434248,8,38.0,61,61,0.0
1110060020005,창2동,3834437993,8,38.0,61,61,0.0
1110060020201,창2동,436865489,8,38.0,76,76,0.0
1110060020302,창2동,4636798573,8,38.0,56,56,0.0
1110060020301,창2동,3834438032,8,38.0,69,69,0.0
1110060020701,창2동,3834434249,8,38.0,66,66,0.0
1110060020906,창2동,5651364250,8,38.0,54,54,0.0
1110060020907,창2동,8497095580,8,38.0,30,30,0.0
1110060020904,창2동,3834438173,8,38.0,46,46,0.0
1110060020902,창2동,3834438159,8,38.0,58,58,0.0
1110060020903,창2동,3834438186,8,38.0,43,43,0.0
1110060020901,창2동,3834438182,8,38.0,42,42,0.0
1110061010008,창3동,3834717332,8,38.0,44,44,0.0
1110061010001,창3동,3834717214,8,38.0,36,36,0.0
1110061010003,창3동,3834717171,8,38.0,36,36,0.0
1110061010002,창3동,3834716811,8,38.0,52,52,0.0
1110061010005,창3동,3834717290,8,38.0,35,35,0.0
1110061010004,창3동,3834717202,8,38.0,40,40,0.0
1110061010007,창3동,3834717367,8,38.0,43,43,0.0
1110061010006,창3동,12628419817,8,38.0,28,28,0.0
1110061010102,창3동,3834717310,8,38.0,38,38,0.0
1110061010101,창3동,3834717364,8,38.0,41,41,0.0
1110061010103,창3동,8497127759,8,38.0,47,47,0.0
1110061010501,창3동,3834717274,8,38.0,40,40,0.0
1110061020001,창3동,436865458,8,38.0,58,58,0.0
1110061020012,창3동,3834716812,8,38.0,57,57,0.0
1110061020016,창3동,3834717287,8,38.0,51,51,0.0
1110061020013,창3동,3834717192,8,38.0,51,51,0.0
1110061020014,창3동,3834716978,8,38.0,53,53,0.0
1110061020015,창3동,3834716791,8,38.0,52,52,0.0
1110061020008,창3동,3834717028,8,38.0,58,58,0.0
1110061020009,창3동,3834717213,8,38.0,50,50,0.0
1110061020010,창3동,3834717207,8,38.0,48,48,0.0
1110061020011,창3동,3834717129,8,38.0,52,52,0.0
1110061020006,창3동,3834716780,8,38.0,55,55,0.0
1110061020007,창3동,3834717011,8,38.0,52,52,0.0
1110061020004,창3동,3834717102,8,38.0,51,51,0.0
1110061020005,창3동,3834717064,8,38.0,52,52,0.0
1110061020002,창3동,3834717138,8,38.0,57,57,0.0
1110061020003,창3동,3834716682,8,38.0,51,51,0.0
1110061020102,창3동,3834716719,8,38.0,56,56,0.0
1110061020101,창3동,3834716739,8,38.0,55,55,0.0
1110061020201,창3동,3834716621,8,38.0,58,58,0.0
1110062010001,창4동,3848370163,8,38.0,33,33,0.0
1110062010101,창4동,3845146140,8,38.0,42,42,0.0
1110062020004,창4동,5065091878,8,38.0,50,50,0.0
1110062020002,창4동,8496992386,8,38.0,25,25,0.0
1110062020003,창4동,11062751294,8,38.0,60,60,0.0
1110062020001,창4동,3843999615,8,38.0,48,48,0.0
1110062020109,창4동,3844021822,8,38.0,44,44,0.0
1110062020110,창4동,8496992396,8,38.0,34,34,0.0
1110062020111,창4동,8496992395,8,38.0,28,28,0.0
1110062020107,창4동,3843999959,8,38.0,38,38,0.0
1110062020105,창4동,8496992393,8,38.0,22,22,0.0
1110062020102,창4동,4687893256,8,38.0,35,35,0.0
1110062020101,창4동,3843999605,8,38.0,31,31,0.0
1110062020204,창4동,3843999622,8,38.0,39,39,0.0
1110062020205,창4동,436839294,8,38.0,51,51,0.0
1110062020202,창4동,3846068660,8,38.0,59,59,0.0
1110062020201,창4동,8496930823,8,38.0,38,38,0.0
1110062020308,창4동,8496954364,8,38.0,31,31,0.0
1110062020306,창4동,8496954362,8,38.0,33,33,0.0
1110062020307,창4동,8496954365,8,38.0,48,48,0.0
1110062020304,창4동,8496954369,8,38.0,39,39,0.0
1110062020302,창4동,8496954358,8,38.0,33,33,0.0
1110062020301,창4동,8496954357,8,38.0,33,33,0.0
1110062020501,창4동,3845146134,8,38.0,46,46,0.0
1110062020601,창4동,3844000017,8,38.0,35,35,0.0
1110062030001,창4동,3404991208,8,38.0,15,15,0.0
1110062030105,창4동,7558527345,8,38.0,52,52,0.0
1110062030103,창4동,3835654620,8,38.0,54,54,0.0
1110062030304,창4동,4139205902,8,38.0,54,54,0.0
1110062030302,창4동,436832102,8,38.0,50,50,0.0
1110062040105,창4동,7749793325,8,38.0,43,43,0.0
1110062040101,창4동,3835654626,8,38.0,56,56,0.0
1110062040102,창4동,7558527346,8,38.0,53,53,0.0
1110062040103,창4동,5072342299,8,38.0,58,58,0.0
1110062040202,창4동,5950427620,8,38.0,10,10,0.0
1110062040203,창4동,436874276,8,38.0,46,46,0.0
1110062040201,창4동,5950427619,8,38.0,33,33,0.0
1110062050001,창4동,4684846549,8,38.0,39,39,0.0
1110062050102,창4동,4684846547,8,38.0,39,39,0.0
1110062050105,창4동,4156274092,8,38.0,45,45,0.0
1110062050104,창4동,4684846556,8,38.0,9,9,0.0
1110062050106,창4동,436839249,8,38.0,38,38,0.0
1110062050103,창4동,13464117318,8,38.0,29,29,0.0
1110063010001,창5동,4656785978,8,38.0,54,54,0.0
1110063010003,창5동,8496966435,8,38.0,50,50,0.0
1110063010002,창5동,11942111674,8,38.0,41,41,0.0
1110063010005,창5동,3844000098,8,38.0,49,49,0.0
1110063010004,창5동,6668602650,8,38.0,62,62,0.0
1110063010007,창5동,11853819692,8,38.0,60,60,0.0
1110063010006,창5동,11942111656,8,38.0,44,44,0.0
1110063010009,창5동,3844000076,8,38.0,57,57,0.0
1110063010008,창5동,7062580909,8,38.0,69,69,0.0
1110063010101,창5동,6668602660,8,38.0,57,57,0.0
1110063010303,창5동,7569332174,8,38.0,56,56,0.0
1110063010302,창5동,7569333010,8,38.0,67,67,0.0
1110063010301,창5동,7569332173,8,38.0,58,58,0.0
1110063010401,창5동,11942111581,8,38.0,44,44,0.0
1110063010403,창5동,11942111571,8,38.0,38,38,0.0
1110063010402,창5동,11942111588,8,38.0,45,45,0.0
1110063010503,창5동,11942111648,8,38.0,38,38,0.0
1110063010502,창5동,11942111653,8,38.0,45,45,0.0
1110063010702,창5동,6668602661,8,38.0,53,53,0.0
1110063010701,창5동,3844000081,8,38.0,50,50,0.0
1110063010802,창5동,11162245312,8,38.0,46,46,0.0
1110063010901,창5동,3843999980,8,38.0,58,58,0.0
1110063011001,창5동,11942111676,8,38.0,49,49,0.0
1110063011207,창5동,11162245313,8,38.0,44,44,0.0
1110063011206,창5동,11162228888,8,38.0,43,43,0.0
1110063011209,창5동,11162228903,8,38.0,43,43,0.0
1110063011211,창5동,8496925911,8,38.0,56,56,0.0
1110063011210,창5동,11162228902,8,38.0,38,38,0.0
1110063011208,창5동,11162228878,8,38.0,51,51,0.0
1110063011201,창5동,3848368421,8,38.0,44,44,0.0
1110063011202,창5동,11162245324,8,38.0,46,46,0.0
1110063011205,창5동,11162245311,8,38.0,34,34,0.0
1110063011303,창5동,11162287230,8,38.0,39,39,0.0
1110063011302,창5동,3844000102,8,38.0,46,46,0.0
1110063011301,창5동,11162287223,8,38.0,47,47,0.0
1110063011401,창5동,11942100301,8,38.0,52,52,0.0
1110063020004,창5동,3844021796,8,38.0,53,53,0.0
1110063020002,창5동,3845571221,8,38.0,62,62,0.0
1110063020003,창5동,3845571206,8,38.0,59,59,0.0
1110063020001,창5동,3844021806,8,38.0,58,58,0.0
1110063020104,창5동,3844021793,8,38.0,64,64,0.0
1110063020102,창5동,3844021807,8,38.0,54,54,0.0
1110063020101,창5동,3845571265,8,38.0,55,55,0.0
1110063020301,창5동,436880692,8,38.0,60,60,0.0
1110064010001,도봉1동,10279587525,8,38.0,0,0,0.0
1110064010008,도봉1동,3848373523,8,38.0,59,59,0.0
1110064010003,도봉1동,6778585002,8,38.0,16,16,0.0
1110064010002,도봉1동,3848360886,8,38.0,47,47,0.0
1110064010005,도봉1동,9687608926,8,38.0,41,41,0.0
1110064010004,도봉1동,4637528040,8,38.0,53,53,0.0
1110064010007,도봉1동,7295728141,8,38.0,18,18,0.0
1110064010006,도봉1동,3848373506,8,38.0,54,54,0.0
1110064010009,도봉1동,8496665248,8,38.0,49,49,0.0
1110064010011,도봉1동,3848358255,8,38.0,50,50,0.0
1110064010010,도봉1동,8496637627,8,38.0,58,58,0.0
1110064010012,도봉1동,442779768,8,38.0,56,56,0.0
1110064020003,도봉1동,3848361163,8,38.0,48,48,0.0
1110064020001,도봉1동,8829710860,8,38.0,30,30,0.0
1110064020004,도봉1동,6690183581,8,38.0,49,49,0.0
1110064020005,도봉1동,8497373736,8,38.0,44,44,0.0
1110064020002,도봉1동,3230990642,8,38.0,35,35,0.0
1110064020102,도봉1동,11824404937,8,38.0,29,29,0.0
1110064020101,도봉1동,8095056128,8,38.0,37,37,0.0
1110064030003,도봉1동,3848363839,8,38.0,50,50,0.0
1110064030002,도봉1동,3230990655,8,38.0,45,45,0.0
1110064030001,도봉1동,3848363841,8,38.0,51,51,0.0
1110064030007,도봉1동,3230990645,8,38.0,44,44,0.0
1110064030006,도봉1동,3848360949,8,38.0,64,64,0.0
1110064030005,도봉1동,3230990649,8,38.0,50,50,0.0
1110064030004,도봉1동,3848360947,8,38.0,65,65,0.0
1110064040001,도봉1동,3845343402,8,38.0,62,62,0.0
1110064040002,도봉1동,3848346771,8,38.0,59,59,0.0
1110064050011,도봉1동,8496702257,8,38.0,61,61,0.0
1110064050010,도봉1동,3848360909,8,38.0,59,59,0.0
1110064050012,도봉1동,9687608917,8,38.0,56,56,0.0
1110064050004,도봉1동,3848360915,8,38.0,64,64,0.0
1110064050007,도봉1동,3840136485,8,38.0,61,61,0.0
1110064050006,도봉1동,3840136486,8,38.0,54,54,0.0
1110064050005,도봉1동,3846060073,8,38.0,65,65,0.0
1110064050003,도봉1동,3848346776,8,38.0,58,58,0.0
1110064050001,도봉1동,8496699695,8,38.0,58,58,0.0
1110064050009,도봉1동,3840136488,8,38.0,63,63,0.0
1110064050008,도봉1동,3848346773,8,38.0,58,58,0.0
1110064050104,도봉1동,8496665219,8,38.0,59,59,0.0
1110064050101,도봉1동,8496665240,8,38.0,63,63,0.0
1110064050103,도봉1동,8496665245,8,38.0,54,54,0.0
1110064050102,도봉1동,6741873514,8,38.0,62,62,0.0
1110065010001,도봉2동,11823866152,8,38.0,44,44,0.0
1110065010003,도봉2동,6651688496,8,38.0,67,67,0.0
1110065010004,도봉2동,9122073594,8,38.0,27,27,0.0
1110065010101,도봉2동,6690220215,8,38.0,45,45,0.0
1110065010215,도봉2동,4665541868,8,38.0,41,41,0.0
1110065010209,도봉2동,4665541833,8,38.0,34,34,0.0
